code,time,target,score,predcit_time
sz.002304,2025-12-03,2025-12-10,0.228271484375,2025-12-04 20:03:18.768716
sz.002304,2025-12-03,2025-12-10,0.22802734375,2025-12-04 20:03:18.768716
sz.002304,2025-12-03,2025-12-10,0.22802734375,2025-12-04 20:03:18.768716
sz.002304,2025-12-04,2025-12-11,0.30322265625,2025-12-04 20:03:18.768716
sz.002311,2025-12-03,2025-12-10,0.136962890625,2025-12-04 20:03:18.768716
sz.002311,2025-12-03,2025-12-10,0.13720703125,2025-12-04 20:03:18.768716
sz.002311,2025-12-03,2025-12-10,0.1376953125,2025-12-04 20:03:18.768716
sz.002311,2025-12-04,2025-12-11,0.09967041015625,2025-12-04 20:03:18.768716
sz.002352,2025-12-03,2025-12-10,0.31982421875,2025-12-04 20:03:18.768716
sz.002352,2025-12-03,2025-12-10,0.318603515625,2025-12-04 20:03:18.768716
sz.002352,2025-12-03,2025-12-10,0.31787109375,2025-12-04 20:03:18.768716
sz.002352,2025-12-04,2025-12-11,0.224609375,2025-12-04 20:03:18.768716
sz.002371,2025-12-03,2025-12-10,0.097900390625,2025-12-04 20:03:18.768716
sz.002371,2025-12-03,2025-12-10,0.09844970703125,2025-12-04 20:03:18.768716
sz.002371,2025-12-03,2025-12-10,0.09893798828125,2025-12-04 20:03:18.768716
sz.002371,2025-12-04,2025-12-11,0.12347412109375,2025-12-04 20:03:18.768716
sz.002415,2025-12-03,2025-12-10,0.1312255859375,2025-12-04 20:03:18.768716
sz.002415,2025-12-03,2025-12-10,0.1312255859375,2025-12-04 20:03:18.768716
sz.002415,2025-12-03,2025-12-10,0.1312255859375,2025-12-04 20:03:18.768716
sz.002415,2025-12-04,2025-12-11,0.09912109375,2025-12-04 20:03:18.768716
sz.002422,2025-12-03,2025-12-10,0.09967041015625,2025-12-04 20:03:18.768716
sz.002422,2025-12-03,2025-12-10,0.0999755859375,2025-12-04 20:03:18.768716
sz.002422,2025-12-03,2025-12-10,0.10015869140625,2025-12-04 20:03:18.768716
sz.002422,2025-12-04,2025-12-11,0.08447265625,2025-12-04 20:03:18.768716
sz.002459,2025-12-03,2025-12-10,0.146728515625,2025-12-04 20:03:18.768716
sz.002459,2025-12-03,2025-12-10,0.1466064453125,2025-12-04 20:03:18.768716
sz.002459,2025-12-03,2025-12-10,0.1463623046875,2025-12-04 20:03:18.768716
sz.002459,2025-12-04,2025-12-11,0.216064453125,2025-12-04 20:03:18.768716
sz.002460,2025-12-03,2025-12-10,0.12744140625,2025-12-04 20:03:18.768716
sz.002460,2025-12-03,2025-12-10,0.127197265625,2025-12-04 20:03:18.768716
sz.002460,2025-12-03,2025-12-10,0.127197265625,2025-12-04 20:03:18.768716
sz.002460,2025-12-04,2025-12-11,0.1175537109375,2025-12-04 20:03:18.768716
sz.002463,2025-12-03,2025-12-10,0.09185791015625,2025-12-04 20:03:18.768716
sz.002463,2025-12-03,2025-12-10,0.09234619140625,2025-12-04 20:03:18.768716
sz.002463,2025-12-03,2025-12-10,0.09320068359375,2025-12-04 20:03:18.768716
sz.002463,2025-12-04,2025-12-11,0.1246337890625,2025-12-04 20:03:18.768716
sz.002466,2025-12-03,2025-12-10,0.12890625,2025-12-04 20:03:18.768716
sz.002466,2025-12-03,2025-12-10,0.12890625,2025-12-04 20:03:18.768716
sz.002466,2025-12-03,2025-12-10,0.12890625,2025-12-04 20:03:18.768716
sz.002466,2025-12-04,2025-12-11,0.11395263671875,2025-12-04 20:03:18.768716
sz.002475,2025-12-03,2025-12-10,0.134521484375,2025-12-04 20:03:18.768716
sz.002475,2025-12-03,2025-12-10,0.134765625,2025-12-04 20:03:18.768716
sz.002475,2025-12-03,2025-12-10,0.1351318359375,2025-12-04 20:03:18.768716
sz.002475,2025-12-04,2025-12-11,0.1280517578125,2025-12-04 20:03:18.768716
sz.002493,2025-12-03,2025-12-10,0.0782470703125,2025-12-04 20:03:18.768716
sz.002493,2025-12-03,2025-12-10,0.07861328125,2025-12-04 20:03:18.768716
sz.002493,2025-12-03,2025-12-10,0.0792236328125,2025-12-04 20:03:18.768716
sz.002493,2025-12-04,2025-12-11,0.126708984375,2025-12-04 20:03:18.768716
sz.002594,2025-12-03,2025-12-10,0.1307373046875,2025-12-04 20:03:18.768716
sz.002594,2025-12-03,2025-12-10,0.130859375,2025-12-04 20:03:18.768716
sz.002594,2025-12-03,2025-12-10,0.1309814453125,2025-12-04 20:03:18.768716
sz.002594,2025-12-04,2025-12-11,0.11163330078125,2025-12-04 20:03:18.768716
sz.002600,2025-12-03,2025-12-10,0.1207275390625,2025-12-04 20:03:18.768716
sz.002600,2025-12-03,2025-12-10,0.12127685546875,2025-12-04 20:03:18.768716
sz.002600,2025-12-03,2025-12-10,0.12200927734375,2025-12-04 20:03:18.768716
sz.002600,2025-12-04,2025-12-11,0.140869140625,2025-12-04 20:03:18.768716
sz.002601,2025-12-03,2025-12-10,0.08404541015625,2025-12-04 20:03:18.768716
sz.002601,2025-12-03,2025-12-10,0.0843505859375,2025-12-04 20:03:18.768716
sz.002601,2025-12-03,2025-12-10,0.08465576171875,2025-12-04 20:03:18.768716
sz.002601,2025-12-04,2025-12-11,0.120361328125,2025-12-04 20:03:18.768716
sz.002648,2025-12-03,2025-12-10,0.1134033203125,2025-12-04 20:03:18.768716
sz.002648,2025-12-03,2025-12-10,0.1134033203125,2025-12-04 20:03:18.768716
sz.002648,2025-12-03,2025-12-10,0.11376953125,2025-12-04 20:03:18.768716
sz.002648,2025-12-04,2025-12-11,0.15234375,2025-12-04 20:03:18.768716
sz.002709,2025-12-03,2025-12-10,0.1124267578125,2025-12-04 20:03:18.768716
sz.002709,2025-12-03,2025-12-10,0.1124267578125,2025-12-04 20:03:18.768716
sz.002709,2025-12-03,2025-12-10,0.1121826171875,2025-12-04 20:03:18.768716
sz.002709,2025-12-04,2025-12-11,0.12359619140625,2025-12-04 20:03:18.768716
sz.002714,2025-12-03,2025-12-10,0.11578369140625,2025-12-04 20:03:18.768716
sz.002714,2025-12-03,2025-12-10,0.115966796875,2025-12-04 20:03:18.768716
sz.002714,2025-12-03,2025-12-10,0.115966796875,2025-12-04 20:03:18.768716
sz.002714,2025-12-04,2025-12-11,0.0823974609375,2025-12-04 20:03:18.768716
sz.002736,2025-12-03,2025-12-10,0.12890625,2025-12-04 20:03:18.768716
sz.002736,2025-12-03,2025-12-10,0.12939453125,2025-12-04 20:03:18.768716
sz.002736,2025-12-03,2025-12-10,0.1300048828125,2025-12-04 20:03:18.768716
sz.002736,2025-12-04,2025-12-11,0.11297607421875,2025-12-04 20:03:18.768716
sz.002916,2025-12-03,2025-12-10,0.11517333984375,2025-12-04 20:03:18.768716
sz.002916,2025-12-03,2025-12-10,0.11553955078125,2025-12-04 20:03:18.768716
sz.002916,2025-12-03,2025-12-10,0.11578369140625,2025-12-04 20:03:18.768716
sz.002916,2025-12-04,2025-12-11,0.1181640625,2025-12-04 20:03:18.768716
sz.002920,2025-12-03,2025-12-10,0.15625,2025-12-04 20:03:18.768716
sz.002920,2025-12-03,2025-12-10,0.1568603515625,2025-12-04 20:03:18.768716
sz.002920,2025-12-03,2025-12-10,0.157470703125,2025-12-04 20:03:18.768716
sz.002920,2025-12-04,2025-12-11,0.1488037109375,2025-12-04 20:03:18.768716
sz.002938,2025-12-03,2025-12-10,0.133056640625,2025-12-04 20:03:18.768716
sz.002938,2025-12-03,2025-12-10,0.13330078125,2025-12-04 20:03:18.768716
sz.002938,2025-12-03,2025-12-10,0.133544921875,2025-12-04 20:03:18.768716
sz.002938,2025-12-04,2025-12-11,0.11279296875,2025-12-04 20:03:18.768716
sz.003816,2025-12-03,2025-12-10,0.06927490234375,2025-12-04 20:03:18.768716
sz.003816,2025-12-03,2025-12-10,0.06951904296875,2025-12-04 20:03:18.768716
sz.003816,2025-12-03,2025-12-10,0.06982421875,2025-12-04 20:03:18.768716
sz.003816,2025-12-04,2025-12-11,0.131103515625,2025-12-04 20:03:18.768716
sz.300014,2025-12-03,2025-12-10,0.1279296875,2025-12-04 20:03:18.768716
sz.300014,2025-12-03,2025-12-10,0.1278076171875,2025-12-04 20:03:18.768716
sz.300014,2025-12-03,2025-12-10,0.1279296875,2025-12-04 20:03:18.768716
sz.300014,2025-12-04,2025-12-11,0.1512451171875,2025-12-04 20:03:18.768716
sz.300015,2025-12-03,2025-12-10,0.12432861328125,2025-12-04 20:03:18.768716
sz.300015,2025-12-03,2025-12-10,0.1239013671875,2025-12-04 20:03:18.768716
sz.300015,2025-12-03,2025-12-10,0.1236572265625,2025-12-04 20:03:18.768716
sz.300015,2025-12-04,2025-12-11,0.1507568359375,2025-12-04 20:03:18.768716
sz.300033,2025-12-03,2025-12-10,0.126953125,2025-12-04 20:03:18.768716
sz.300033,2025-12-03,2025-12-10,0.1273193359375,2025-12-04 20:03:18.768716
sz.300033,2025-12-03,2025-12-10,0.1280517578125,2025-12-04 20:03:18.768716
sz.300033,2025-12-04,2025-12-11,0.11676025390625,2025-12-04 20:03:18.768716
sz.300059,2025-12-03,2025-12-10,0.161376953125,2025-12-04 20:03:18.768716
sz.300059,2025-12-03,2025-12-10,0.1614990234375,2025-12-04 20:03:18.768716
sz.300059,2025-12-03,2025-12-10,0.16162109375,2025-12-04 20:03:18.768716
sz.300059,2025-12-04,2025-12-11,0.2445068359375,2025-12-04 20:03:18.768716
sz.300122,2025-12-03,2025-12-10,0.12347412109375,2025-12-04 20:03:18.768716
sz.300122,2025-12-03,2025-12-10,0.12335205078125,2025-12-04 20:03:18.768716
sz.300122,2025-12-03,2025-12-10,0.12347412109375,2025-12-04 20:03:18.768716
sz.300122,2025-12-04,2025-12-11,0.14990234375,2025-12-04 20:03:18.768716
sz.300124,2025-12-03,2025-12-10,0.11395263671875,2025-12-04 20:03:18.768716
sz.300124,2025-12-03,2025-12-10,0.11419677734375,2025-12-04 20:03:18.768716
sz.300124,2025-12-03,2025-12-10,0.1143798828125,2025-12-04 20:03:18.768716
sz.300124,2025-12-04,2025-12-11,0.1171875,2025-12-04 20:03:18.768716
sz.300274,2025-12-03,2025-12-10,0.12139892578125,2025-12-04 20:03:18.768716
sz.300274,2025-12-03,2025-12-10,0.1214599609375,2025-12-04 20:03:18.768716
sz.300274,2025-12-03,2025-12-10,0.12158203125,2025-12-04 20:03:18.768716
sz.300274,2025-12-04,2025-12-11,0.09417724609375,2025-12-04 20:03:18.768716
sz.300308,2025-12-03,2025-12-10,0.11395263671875,2025-12-04 20:03:18.768716
sz.300308,2025-12-03,2025-12-10,0.1143798828125,2025-12-04 20:03:18.768716
sz.300308,2025-12-03,2025-12-10,0.11474609375,2025-12-04 20:03:18.768716
sz.300308,2025-12-04,2025-12-11,0.1922607421875,2025-12-04 20:03:18.768716
sz.300316,2025-12-03,2025-12-10,0.10760498046875,2025-12-04 20:03:18.768716
sz.300316,2025-12-03,2025-12-10,0.107421875,2025-12-04 20:03:18.768716
sz.300316,2025-12-03,2025-12-10,0.10723876953125,2025-12-04 20:03:18.768716
sz.300316,2025-12-04,2025-12-11,0.08868408203125,2025-12-04 20:03:18.768716
sz.300347,2025-12-03,2025-12-10,0.186279296875,2025-12-04 20:03:18.768716
sz.300347,2025-12-03,2025-12-10,0.18603515625,2025-12-04 20:03:18.768716
sz.300347,2025-12-03,2025-12-10,0.1865234375,2025-12-04 20:03:18.768716
sz.300347,2025-12-04,2025-12-11,0.1802978515625,2025-12-04 20:03:18.768716
sz.300394,2025-12-03,2025-12-10,0.09912109375,2025-12-04 20:03:18.768716
sz.300394,2025-12-03,2025-12-10,0.09930419921875,2025-12-04 20:03:18.768716
sz.300394,2025-12-03,2025-12-10,0.0994873046875,2025-12-04 20:03:18.768716
sz.300394,2025-12-04,2025-12-11,0.15625,2025-12-04 20:03:18.768716
sz.300408,2025-12-03,2025-12-10,0.17626953125,2025-12-04 20:03:18.768716
sz.300408,2025-12-03,2025-12-10,0.177001953125,2025-12-04 20:03:18.768716
sz.300408,2025-12-03,2025-12-10,0.1788330078125,2025-12-04 20:03:18.768716
sz.300408,2025-12-04,2025-12-11,0.1580810546875,2025-12-04 20:03:18.768716
sz.300413,2025-12-03,2025-12-10,0.1689453125,2025-12-04 20:03:18.768716
sz.300413,2025-12-03,2025-12-10,0.168701171875,2025-12-04 20:03:18.768716
sz.300413,2025-12-03,2025-12-10,0.1688232421875,2025-12-04 20:03:18.768716
sz.300413,2025-12-04,2025-12-11,0.2646484375,2025-12-04 20:03:18.768716
sz.300418,2025-12-03,2025-12-10,0.1429443359375,2025-12-04 20:03:18.768716
sz.300418,2025-12-03,2025-12-10,0.1431884765625,2025-12-04 20:03:18.768716
sz.300418,2025-12-03,2025-12-10,0.1434326171875,2025-12-04 20:03:18.768716
sz.300418,2025-12-04,2025-12-11,0.22216796875,2025-12-04 20:03:18.768716
sz.300433,2025-12-03,2025-12-10,0.1414794921875,2025-12-04 20:03:18.768716
sz.300433,2025-12-03,2025-12-10,0.1419677734375,2025-12-04 20:03:18.768716
sz.300433,2025-12-03,2025-12-10,0.142333984375,2025-12-04 20:03:18.768716
sz.300433,2025-12-04,2025-12-11,0.1365966796875,2025-12-04 20:03:18.768716
sz.300442,2025-12-03,2025-12-10,0.138671875,2025-12-04 20:03:18.768716
sz.300442,2025-12-03,2025-12-10,0.1387939453125,2025-12-04 20:03:18.768716
sz.300442,2025-12-03,2025-12-10,0.138916015625,2025-12-04 20:03:18.768716
sz.300442,2025-12-04,2025-12-11,0.1104736328125,2025-12-04 20:03:18.768716
sz.300498,2025-12-03,2025-12-10,0.286376953125,2025-12-04 20:03:18.768716
sz.300498,2025-12-03,2025-12-10,0.286376953125,2025-12-04 20:03:18.768716
sz.300498,2025-12-03,2025-12-10,0.287353515625,2025-12-04 20:03:18.768716
sz.300498,2025-12-04,2025-12-11,0.3564453125,2025-12-04 20:03:18.768716
sz.300502,2025-12-03,2025-12-10,0.09893798828125,2025-12-04 20:03:18.768716
sz.300502,2025-12-03,2025-12-10,0.0994873046875,2025-12-04 20:03:18.768716
sz.300502,2025-12-03,2025-12-10,0.100341796875,2025-12-04 20:03:18.768716
sz.300502,2025-12-04,2025-12-11,0.215576171875,2025-12-04 20:03:18.768716
sz.300628,2025-12-03,2025-12-10,0.1258544921875,2025-12-04 20:03:18.768716
sz.300628,2025-12-03,2025-12-10,0.1259765625,2025-12-04 20:03:18.768716
sz.300628,2025-12-03,2025-12-10,0.1258544921875,2025-12-04 20:03:18.768716
sz.300628,2025-12-04,2025-12-11,0.1392822265625,2025-12-04 20:03:18.768716
sz.300661,2025-12-03,2025-12-10,0.152099609375,2025-12-04 20:03:18.768716
sz.300661,2025-12-03,2025-12-10,0.1524658203125,2025-12-04 20:03:18.768716
sz.300661,2025-12-03,2025-12-10,0.15234375,2025-12-04 20:03:18.768716
sz.300661,2025-12-04,2025-12-11,0.1287841796875,2025-12-04 20:03:18.768716
sz.300750,2025-12-03,2025-12-10,0.134521484375,2025-12-04 20:03:18.768716
sz.300750,2025-12-03,2025-12-10,0.1348876953125,2025-12-04 20:03:18.768716
sz.300750,2025-12-03,2025-12-10,0.1356201171875,2025-12-04 20:03:18.768716
sz.300750,2025-12-04,2025-12-11,0.2039794921875,2025-12-04 20:03:18.768716
sz.300759,2025-12-03,2025-12-10,0.1273193359375,2025-12-04 20:03:18.768716
sz.300759,2025-12-03,2025-12-10,0.1279296875,2025-12-04 20:03:18.768716
sz.300759,2025-12-03,2025-12-10,0.128173828125,2025-12-04 20:03:18.768716
sz.300759,2025-12-04,2025-12-11,0.10931396484375,2025-12-04 20:03:18.768716
sz.300760,2025-12-03,2025-12-10,0.242919921875,2025-12-04 20:03:18.768716
sz.300760,2025-12-03,2025-12-10,0.2420654296875,2025-12-04 20:03:18.768716
sz.300760,2025-12-03,2025-12-10,0.2420654296875,2025-12-04 20:03:18.768716
sz.300760,2025-12-04,2025-12-11,0.28125,2025-12-04 20:03:18.768716
sz.300782,2025-12-03,2025-12-10,0.154296875,2025-12-04 20:03:18.768716
sz.300782,2025-12-03,2025-12-10,0.1541748046875,2025-12-04 20:03:18.768716
sz.300782,2025-12-03,2025-12-10,0.154052734375,2025-12-04 20:03:18.768716
sz.300782,2025-12-04,2025-12-11,0.1702880859375,2025-12-04 20:03:18.768716
sz.300832,2025-12-03,2025-12-10,0.06805419921875,2025-12-04 20:03:18.768716
sz.300832,2025-12-03,2025-12-10,0.06781005859375,2025-12-04 20:03:18.768716
sz.300832,2025-12-03,2025-12-10,0.06781005859375,2025-12-04 20:03:18.768716
sz.300832,2025-12-04,2025-12-11,0.10089111328125,2025-12-04 20:03:18.768716
sz.300896,2025-12-03,2025-12-10,0.11859130859375,2025-12-04 20:03:18.768716
sz.300896,2025-12-03,2025-12-10,0.1181640625,2025-12-04 20:03:18.768716
sz.300896,2025-12-03,2025-12-10,0.11798095703125,2025-12-04 20:03:18.768716
sz.300896,2025-12-04,2025-12-11,0.1351318359375,2025-12-04 20:03:18.768716
sz.300979,2025-12-03,2025-12-10,0.0966796875,2025-12-04 20:03:18.768716
sz.300979,2025-12-03,2025-12-10,0.0966796875,2025-12-04 20:03:18.768716
sz.300979,2025-12-03,2025-12-10,0.09686279296875,2025-12-04 20:03:18.768716
sz.300979,2025-12-04,2025-12-11,0.142578125,2025-12-04 20:03:18.768716
sz.300999,2025-12-03,2025-12-10,0.1304931640625,2025-12-04 20:03:18.768716
sz.300999,2025-12-03,2025-12-10,0.13037109375,2025-12-04 20:03:18.768716
sz.300999,2025-12-03,2025-12-10,0.1304931640625,2025-12-04 20:03:18.768716
sz.300999,2025-12-04,2025-12-11,0.296142578125,2025-12-04 20:03:18.768716
sz.301236,2025-12-03,2025-12-10,0.1865234375,2025-12-04 20:03:18.768716
sz.301236,2025-12-03,2025-12-10,0.18701171875,2025-12-04 20:03:18.768716
sz.301236,2025-12-03,2025-12-10,0.1876220703125,2025-12-04 20:03:18.768716
sz.301236,2025-12-04,2025-12-11,0.30419921875,2025-12-04 20:03:18.768716
sz.301269,2025-12-03,2025-12-10,0.1790771484375,2025-12-04 20:03:18.768716
sz.301269,2025-12-03,2025-12-10,0.1790771484375,2025-12-04 20:03:18.768716
sz.301269,2025-12-03,2025-12-10,0.179443359375,2025-12-04 20:03:18.768716
sz.301269,2025-12-04,2025-12-11,0.25830078125,2025-12-04 20:03:18.768716
sz.302132,2025-12-03,2025-12-10,0.156494140625,2025-12-04 20:03:18.768716
sz.302132,2025-12-03,2025-12-10,0.1566162109375,2025-12-04 20:03:18.768716
sz.302132,2025-12-03,2025-12-10,0.156982421875,2025-12-04 20:03:18.768716
sz.302132,2025-12-04,2025-12-11,0.398681640625,2025-12-04 20:03:18.768716
